,location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_ventilator_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
411,GB_SCT,2021-02-15,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,968.0,34.0,24548.0,193605.0,7143.0,4352373.0,87.0,22754.0,1428.0,102.0,32814.0,1288004.0,2636.0,17137.0,35450.0,1305141.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,87.96,3.416667,1.625,4.701389,1.49225,20.32,2.365079,90.962416
412,GB_SCT,2021-02-16,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,920.0,26.0,25698.0,194525.0,7169.0,4378071.0,98.0,22852.0,1383.0,100.0,32070.0,1320074.0,3272.0,20409.0,35342.0,1340483.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,87.96,3.451389,1.347222,4.854167,5.987143,10.16,1.571429,87.013205
413,GB_SCT,2021-02-17,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,828.0,28.0,20832.0,195353.0,7197.0,4398903.0,73.0,22925.0,1317.0,99.0,34892.0,1354966.0,3760.0,24169.0,38652.0,1379135.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,87.96,2.253086,0.302469,3.598765,5.805714,0.0,0.246914,87.528733
414,GB_SCT,2021-02-18,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,881.0,35.0,23217.0,196234.0,7232.0,4422120.0,78.0,23003.0,1261.0,95.0,31186.0,1386152.0,4846.0,29015.0,36032.0,1415167.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,87.96,2.097222,-0.25,4.298611,7.874,0.0,0.673611,90.98601
415,GB_SCT,2021-02-19,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,893.0,46.0,19494.0,197127.0,7278.0,4441614.0,89.0,23092.0,1222.0,98.0,26491.0,1412643.0,4458.0,33473.0,30949.0,1446116.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,87.96,1.666667,0.020833,3.8125,0.689429,0.0,-0.0,89.543857
416,GB_SCT,2021-02-20,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,665.0,28.0,11482.0,197792.0,7306.0,4453096.0,82.0,23174.0,1154.0,98.0,19299.0,1431942.0,2006.0,35479.0,21305.0,1467421.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,87.96,5.357143,3.214286,6.722222,1.995714,0.0,4.3,90.302949
417,GB_SCT,2021-02-21,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,610.0,20.0,9871.0,198402.0,7326.0,4462967.0,69.0,23243.0,1132.0,99.0,13546.0,1445488.0,1863.0,37342.0,15409.0,1482830.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,87.96,3.076389,1.659722,4.305556,0.889,0.0,0.944444,87.050772
418,GB_SCT,2021-02-22,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,790.0,22.0,24940.0,199192.0,7348.0,4487907.0,72.0,23315.0,1141.0,99.0,19753.0,1465241.0,5861.0,43203.0,25614.0,1508444.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,3.030864,0.716049,5.049383,1.23825,0.0,0.580247,85.054685
419,GB_SCT,2021-02-23,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,693.0,16.0,25699.0,199885.0,7364.0,4513606.0,65.0,23380.0,1076.0,93.0,22836.0,1488077.0,6918.0,50121.0,29754.0,1538198.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,4.771605,1.864198,7.62963,0.580571,0.0,2.660494,86.989371
420,GB_SCT,2021-02-24,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,702.0,18.0,21117.0,200587.0,7382.0,4534723.0,57.0,23437.0,1018.0,93.0,27903.0,1515980.0,6540.0,56661.0,34443.0,1572641.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,6.340278,4.208333,7.944444,10.371667,0.0,3.875,85.137959
421,GB_SCT,2021-02-25,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,633.0,20.0,22143.0,201220.0,7402.0,4556866.0,51.0,23488.0,967.0,89.0,26949.0,1542929.0,8679.0,65340.0,35628.0,1608269.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,3.722222,2.375,5.548611,2.413,0.0,1.381944,85.407583
422,GB_SCT,2021-02-26,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,526.0,16.0,17927.0,201746.0,7418.0,4574793.0,62.0,23550.0,924.0,80.0,27224.0,1570153.0,6838.0,72178.0,34062.0,1642331.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,3.743056,0.875,6.222222,0.8255,0.0,1.492063,84.624669
423,GB_SCT,2021-02-27,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,418.0,19.0,10199.0,202164.0,7437.0,4584992.0,50.0,23600.0,898.0,74.0,23542.0,1593695.0,4334.0,76512.0,27876.0,1670207.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,4.638889,0.972222,7.5625,0.03175,0.0,2.673611,87.561205
424,GB_SCT,2021-02-28,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,431.0,9.0,9387.0,202595.0,7446.0,4594379.0,54.0,23654.0,837.0,78.0,17883.0,1611578.0,2353.0,78865.0,20236.0,1690443.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,3.361111,-0.215278,6.534722,0.03175,0.0,1.5,88.030434
425,GB_SCT,2021-03-01,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,555.0,20.0,23844.0,203150.0,7466.0,4618223.0,68.0,23722.0,824.0,71.0,22783.0,1634361.0,5580.0,84445.0,28363.0,1718806.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,3.506173,-1.358025,8.82716,0.0,0.0,-1.166667,72.529861
426,GB_SCT,2021-03-02,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,522.0,12.0,25454.0,203672.0,7478.0,4643677.0,64.0,23786.0,784.0,71.0,27518.0,1661879.0,8105.0,92550.0,35623.0,1754429.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,2.160494,-1.734568,6.679012,0.0635,0.0,-4.91358,66.026816
427,GB_SCT,2021-03-03,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,496.0,11.0,20017.0,204168.0,7489.0,4663694.0,40.0,23826.0,750.0,69.0,26729.0,1688608.0,7508.0,100058.0,34237.0,1788666.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,0.6875,-2.680556,3.694444,0.0508,0.0,-2.541667,81.815635
428,GB_SCT,2021-03-04,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,563.0,14.0,22377.0,204731.0,7503.0,4686071.0,46.0,23872.0,718.0,67.0,29064.0,1717672.0,8139.0,108197.0,37203.0,1825869.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,0.583333,-2.1875,2.472222,0.254,0.0,-2.201389,82.359181
429,GB_SCT,2021-03-05,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,467.0,8.0,18557.0,205198.0,7511.0,4704628.0,38.0,23910.0,666.0,64.0,26197.0,1743869.0,5884.0,114081.0,32081.0,1857950.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,-1.694444,-5.37037,1.453704,0.1016,0.0,-5.046296,78.306162
430,GB_SCT,2021-03-06,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,484.0,10.0,11025.0,205682.0,7521.0,4715653.0,34.0,23944.0,639.0,63.0,15881.0,1759750.0,1849.0,115930.0,17730.0,1875680.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,-0.305556,-5.398148,2.666667,0.127,0.0,-2.12963,87.87178
431,GB_SCT,2021-03-07,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,436.0,10.0,10462.0,206118.0,7531.0,4726115.0,23.0,23967.0,628.0,61.0,14909.0,1774659.0,2802.0,118732.0,17711.0,1893391.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,2.907407,-0.12037,5.638889,0.9144,0.0,1.601852,91.330902
432,GB_SCT,2021-03-08,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,594.0,15.0,25487.0,206712.0,7546.0,4751602.0,33.0,24000.0,654.0,59.0,14718.0,1789377.0,4954.0,123686.0,19672.0,1913063.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,5.203704,3.351852,8.175926,4.0132,0.0,3.703704,90.316237
433,GB_SCT,2021-03-09,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,658.0,10.0,26184.0,207370.0,7556.0,4777786.0,45.0,24045.0,614.0,49.0,19781.0,1809158.0,9074.0,132760.0,28855.0,1941918.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,5.092593,2.898148,6.759259,0.4064,0.0,3.12963,87.782162
434,GB_SCT,2021-03-10,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,628.0,5.0,21628.0,207998.0,7561.0,4799414.0,34.0,24079.0,582.0,49.0,16642.0,1825800.0,8673.0,141433.0,25315.0,1967233.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,3.825397,0.912698,6.460317,9.5504,0.0,1.539683,85.611937
435,GB_SCT,2021-03-11,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,665.0,8.0,24111.0,208663.0,7569.0,4823525.0,34.0,24113.0,525.0,40.0,18836.0,1844636.0,7976.0,149409.0,26812.0,1994045.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,3.246032,1.047619,5.619048,11.684,0.0,0.753968,84.351895
436,GB_SCT,2021-03-12,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,584.0,6.0,21088.0,209247.0,7575.0,4844613.0,38.0,24151.0,512.0,38.0,22487.0,1867123.0,6841.0,156250.0,29328.0,2023373.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,0.796296,-0.833333,2.759259,5.6388,0.0,-0.731481,89.882038
437,GB_SCT,2021-03-13,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,466.0,4.0,11672.0,209713.0,7579.0,4856285.0,29.0,24180.0,479.0,38.0,21574.0,1888697.0,3788.0,160038.0,25362.0,2048735.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,1.222222,-1.68254,4.087302,4.1656,10.16,-0.246032,90.154243
438,GB_SCT,2021-03-14,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,447.0,7.0,10258.0,210160.0,7586.0,4866543.0,25.0,24205.0,461.0,40.0,20294.0,1908991.0,1907.0,161945.0,22201.0,2070936.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,3.301587,1.111111,5.261905,2.794,0.0,1.150794,86.322247
439,GB_SCT,2021-03-15,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,688.0,1.0,26180.0,210848.0,7587.0,4892723.0,40.0,24245.0,447.0,40.0,34516.0,1943507.0,8947.0,170892.0,43463.0,2114399.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,1.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,80.56,3.486111,0.583333,6.131944,1.524,0.0,1.569444,87.683232
440,GB_SCT,2021-03-16,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,575.0,11.0,27226.0,211423.0,7598.0,4919949.0,25.0,24270.0,440.0,42.0,38311.0,1981818.0,10987.0,181879.0,49298.0,2163697.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,1.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,80.56,5.8125,2.444444,8.145833,3.338286,0.0,2.701389,80.861991
441,GB_SCT,2021-03-17,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,603.0,8.0,21708.0,212026.0,7606.0,4941657.0,35.0,24305.0,422.0,38.0,41184.0,2023002.0,10221.0,192100.0,51405.0,2215102.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,1.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,80.56,5.763889,1.8125,8.993056,0.0635,0.0,2.222222,78.55335
442,GB_SCT,2021-03-18,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,556.0,3.0,24026.0,212582.0,7609.0,4965683.0,32.0,24337.0,405.0,38.0,43458.0,2066460.0,9335.0,201435.0,52793.0,2267895.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,1.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,80.56,7.1875,4.027778,10.604167,0.0,0.0,5.048611,86.511547
443,GB_SCT,2021-03-19,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,547.0,6.0,21979.0,213129.0,7615.0,4987662.0,22.0,24359.0,397.0,35.0,44320.0,2110780.0,9837.0,211272.0,54157.0,2322052.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,1.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,80.56,6.592593,2.805556,10.657407,0.127,0.0,4.824074,88.582147
444,GB_SCT,2021-03-20,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,459.0,5.0,12041.0,213588.0,7620.0,4999703.0,19.0,24378.0,367.0,31.0,34160.0,2144940.0,8916.0,220188.0,43076.0,2365128.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,1.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,80.56,5.888889,1.472222,9.907407,0.0635,0.0,3.366667,79.902901
445,GB_SCT,2021-03-21,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,465.0,4.0,10987.0,214053.0,7624.0,5010690.0,29.0,24407.0,344.0,31.0,37460.0,2182400.0,4908.0,225096.0,42368.0,2407496.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,1.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,80.56,4.111111,0.990741,6.953704,0.169333,0.0,0.833333,79.793349
446,GB_SCT,2021-03-22,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,687.0,3.0,28231.0,214740.0,7627.0,5038921.0,32.0,24439.0,353.0,33.0,32272.0,2214672.0,10575.0,235671.0,42847.0,2450343.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,1.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,80.56,5.787037,2.935185,7.768519,0.042333,0.0,3.277778,84.308921
447,GB_SCT,2021-03-23,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,607.0,3.0,29223.0,215347.0,7630.0,5068144.0,28.0,24467.0,341.0,28.0,34940.0,2249612.0,13581.0,249252.0,48521.0,2498864.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,1.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,80.56,5.740741,3.305556,8.037037,0.762,0.0,2.711111,77.436779
448,GB_SCT,2021-03-24,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,547.0,4.0,23531.0,215894.0,7634.0,5091675.0,28.0,24495.0,321.0,31.0,36099.0,2285711.0,13984.0,263236.0,50083.0,2548947.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,1.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,80.56,3.138889,0.944444,5.564815,2.794,0.0,0.703704,84.678812
